#,#,#
22355.6,1.0065,0.98759
22471.88,1.0067,0.98711
22588.2,1.0072,0.9872
22704.5,1.0069,0.98669
22820.81,1.0057,0.98627
22937.03,1.0049,0.98643
23053.3,1.0044,0.98611
23169.55,1.0044,0.98594
23285.8,1.0039,0.98565
23401.98,1.0032,0.98595
23518.26,1.0031,0.98594
23634.54,1.0031,0.98665
23750.86,1.0032,0.98641
23867.17,1.003,0.98603
23983.45,1.0021,0.98647
24099.66,1.0026,0.98613
24215.86,1.0016,0.98583
24332.06,1.0016,0.98555
24448.36,1.0013,0.98594
24564.61,1.0017,0.9851
24680.89,1.0009,0.98461
24797.19,0.99942,0.98409
24913.44,0.99937,0.98463
25029.65,0.99937,0.98465
25145.87,0.99996,0.98444
25262.07,1.0009,0.98467
25378.27,1.0007,0.98481
25494.55,1.0002,0.98441
25610.82,1.0005,0.98416
25727.04,0.99981,0.98375
25843.24,0.99984,0.98292
25959.51,0.99902,0.98361
26075.76,0.99836,0.98403
26192,0.99883,0.98322
26308.28,0.99837,0.98367
26424.58,0.99868,0.98351
26540.89,0.99883,0.98287
26657.2,0.99919,0.98247
26773.52,0.99899,0.98299
26889.76,0.99872,0.98306
27006.03,0.99812,0.98348
27122.34,0.99849,0.98318
27238.55,0.99908,0.98292
27354.79,0.99794,0.98232
27471,0.99702,0.98229
27587.22,0.99662,0.98262
27703.5,0.99656,0.98321
27819.82,0.99616,0.98296
27936.13,0.99588,0.98412
28052.45,0.99553,0.9838
28168.77,0.99528,0.98308
28285.05,0.99653,0.98227
28401.3,0.99614,0.98299
28517.55,0.99558,0.98305
28633.76,0.99568,0.98301
28749.97,0.99662,0.98415
28866.25,0.99523,0.98366
28982.46,0.99499,0.98375
29098.77,0.99568,0.98312
29215.08,0.99664,0.98307
29331.39,0.99567,0.98234
29447.68,0.99527,0.98205
29563.94,0.99599,0.98175
29680.19,0.99561,0.98181
29796.39,0.99538,0.98115
29912.61,0.99488,0.98083
30028.82,0.99456,0.98039
30145.1,0.99454,0.97884
30261.41,0.99418,0.97946
30377.67,0.9946,0.97902
30493.89,0.99375,0.97922
30610.17,0.99348,0.97901
30726.48,0.99435,0.97814
30842.78,0.99412,0.97782
30959.09,0.99374,0.97744
31075.4,0.99444,0.97737
31191.71,0.99358,0.97753
31307.94,0.99341,0.97736
31424.18,0.99377,0.9765
31540.39,0.99445,0.97621
31656.61,0.99453,0.97569
31772.81,0.99466,0.97601
31889.11,0.99429,0.97555
32005.42,0.99418,0.97554
32121.75,0.99471,0.97497
32238.07,0.9947,0.9744
32354.38,0.99472,0.9744
32470.66,0.99475,0.97419
32586.94,0.99492,0.97494
32703.25,0.99429,0.97543
32819.56,0.99541,0.97463
32935.87,0.99477,0.97473
33052.18,0.99438,0.97557
33168.51,0.99409,0.97545
33284.72,0.99434,0.97546
33400.99,0.99613,0.97395
33517.3,0.99528,0.97406
33633.61,0.99437,0.97462
33749.92,0.99358,0.97593
33866.23,0.9942,0.97653
33982.53,0.99368,0.97669
34098.84,0.99399,0.97717
34215.05,0.99424,0.97674
34331.25,0.99389,0.97722
34447.55,0.99417,0.9787
34563.76,0.99459,0.97861
34679.97,0.99461,0.97833
34796.17,0.99467,0.97775
34912.46,0.99462,0.97794
35028.76,0.99546,0.97781
35144.99,0.99475,0.97818
35261.21,0.99525,0.97774
35377.39,0.99553,0.97852
35493.68,0.99531,0.97933
35609.99,0.99429,0.98029
35726.3,0.99475,0.98071
35842.62,0.99554,0.98108
35958.92,0.9961,0.97981
36075.23,0.99482,0.98069
36191.53,0.99542,0.98088
36307.76,0.99588,0.98078
36424.04,0.99618,0.98085
36540.31,0.99716,0.98059
36656.58,0.99693,0.98064
36772.79,0.99715,0.98104
36889.05,0.99757,0.98119
37005.34,0.99808,0.98225
37121.62,0.99863,0.98179
37237.89,0.99774,0.98256
37354.21,0.99782,0.98227
37470.49,0.99793,0.98294
37586.79,0.99812,0.98235
37703.1,0.99759,0.98177
37819.32,0.99775,0.98201
37935.62,0.99818,0.98243
38051.89,0.99793,0.98189
38168.2,0.99803,0.98227
38284.47,0.99772,0.98158
38400.79,0.99773,0.98162
38517.1,0.99744,0.98225
38633.42,0.99711,0.98173
38749.73,0.99708,0.98201
38865.97,0.99793,0.98061
38982.24,0.99705,0.98071
39098.54,0.99677,0.98169
39214.84,0.99612,0.98058
39331.17,0.99619,0.98035
39447.48,0.99578,0.9801
39563.78,0.99593,0.98065
39680.05,0.9961,0.98009
39796.3,0.99536,0.98004
39912.55,0.99559,0.9799
40028.79,0.99609,0.97995
40145.05,0.99529,0.97927
40261.3,0.99517,0.97896
40377.55,0.99517,0.97875
40493.87,0.99562,0.97977
40610.18,0.99527,0.97942
40726.48,0.99565,0.97844
40842.76,0.99574,0.97964
40959.03,0.99524,0.97983
41075.34,0.99468,0.98114
41191.57,0.99541,0.98106
41307.84,0.99527,0.98069
41424.07,0.9944,0.98128
41540.35,0.99484,0.98135
41656.62,0.99475,0.98216
41772.93,0.99597,0.98229
41889.24,0.99476,0.98201
42005.43,0.99508,0.98173
42121.72,0.99551,0.98182
42238.03,0.99476,0.98224
42354.33,0.99578,0.98269
42470.64,0.99531,0.98343
42586.85,0.9953,0.98355
42703.06,0.99588,0.98294
42819.3,0.99585,0.98381
42935.55,0.99561,0.98417
43051.8,0.99577,0.98369
43168.06,0.99521,0.9839
43284.37,0.99622,0.98438
43400.63,0.99604,0.98407
43516.91,0.99593,0.98276
43633.22,0.99722,0.98284
43749.53,0.99706,0.98314
43865.85,0.99679,0.98237
43982.06,0.99591,0.98196
44098.3,0.99708,0.98199
44214.59,0.99708,0.98248
44330.8,0.99658,0.98321
44447,0.99729,0.98276
44563.26,0.997,0.98279
44679.48,0.99738,0.98259
44795.75,0.99718,0.98353
44912.06,0.99695,0.98318
45028.36,0.9976,0.98312
45144.66,0.99758,0.98234
45260.99,0.99769,0.98213
45377.31,0.99806,0.98248
45493.61,0.99708,0.98165
45609.91,0.99722,0.98169
45726.19,0.99841,0.98271
45842.51,0.99773,0.98273
45958.76,0.99806,0.98288
46074.95,0.99839,0.98383
46191.25,0.99886,0.98402
46307.57,0.99835,0.98361
46423.88,0.99793,0.98293
46540.2,0.99827,0.98207
46656.42,0.99773,0.98207
46772.71,0.99763,0.98137
46889.01,0.99782,0.98128
47005.32,0.99742,0.98097
47121.62,0.99794,0.98146
47237.91,0.99797,0.98057
47354.13,0.9979,0.98146
47470.42,0.99776,0.98211
47586.73,0.99779,0.98177
47703.04,0.9976,0.98263
47819.35,0.99714,0.98359
47935.65,0.99682,0.98355
48051.96,0.99717,0.98332
48168.2,0.99734,0.98281
48284.47,0.99766,0.98205
48400.66,0.99751,0.98243
48516.95,0.99785,0.98318
48633.22,0.99852,0.98392
48749.49,0.99797,0.98503
48865.76,0.99789,0.98521
48982.04,0.99789,0.98627
49098.24,0.99798,0.98693
49214.5,0.99809,0.98645
49330.77,0.99793,0.98582
49447.01,0.99723,0.98686
49563.28,0.99684,0.98643
49679.53,0.99689,0.9863
49795.73,0.99706,0.98604
49912.01,0.99763,0.98547
50028.32,0.99867,0.98528
50144.62,0.99783,0.98514
50260.92,0.99715,0.98601
50377.22,0.99655,0.98697
50493.54,0.99622,0.98711
50609.86,0.99663,0.98674
50726.18,0.99661,0.98617
50842.49,0.99586,0.98666
50958.76,0.99672,0.98644
51075.03,0.99709,0.98729
51191.35,0.99739,0.98696
51307.67,0.99701,0.98711
51423.94,0.99798,0.98685
51540.23,0.99789,0.98769
51656.5,0.9985,0.98735
51772.71,0.9988,0.9879
51889.01,0.99948,0.98784
52005.23,0.99956,0.98757
52121.53,0.99855,0.98751
52237.8,0.99806,0.98686
52354.05,0.99873,0.98661
52470.24,0.99927,0.98563
52586.54,0.99966,0.98498
52702.85,1.0002,0.98501
52819.17,0.99969,0.98484
52935.39,0.99942,0.98535
53051.67,0.99956,0.98477
53167.99,0.99863,0.98415
53284.31,0.99827,0.98295
53400.61,0.99859,0.98243
53516.91,0.99859,0.98223
53633.21,0.99729,0.98314
53749.52,0.99712,0.98257
53865.83,0.99704,0.98227
53982.13,0.99735,0.98209
54098.44,0.99668,0.98147
54214.71,0.99641,0.98192
54331.03,0.99635,0.98226
54447.34,0.99696,0.98287
54563.57,0.99691,0.98341
54679.82,0.99617,0.98408
54796,0.99549,0.98489
54912.27,0.99457,0.98499
55028.46,0.99549,0.98555
55144.74,0.99601,0.98589
55261.03,0.99545,0.98547
55377.34,0.99604,0.98608
55493.55,0.99614,0.98693
55609.8,0.99529,0.98748
55726.01,0.99578,0.98712
55842.24,0.99638,0.98696
55958.52,0.99638,0.98764
56074.76,0.99578,0.98754
56191.03,0.99559,0.98793
56307.31,0.99533,0.98868
56423.62,0.99599,0.98845
56539.93,0.99719,0.98816
56656.26,0.99631,0.98784
56772.43,0.99622,0.9872
56888.75,0.99675,0.98727
57005.02,0.99658,0.98767
57121.25,0.99669,0.9874
57237.53,0.99632,0.98724
57353.78,0.99639,0.98738
57470.05,0.99688,0.98756
57586.29,0.99641,0.98755
57702.5,0.99673,0.98692
57818.74,0.99675,0.98708
57934.97,0.99671,0.98791
58051.24,0.99696,0.98875
58167.47,0.99701,0.98826
58283.66,0.99741,0.98869
58399.89,0.9974,0.98852
58516.11,0.99853,0.98853
58632.32,0.99843,0.98823
58748.55,0.99787,0.98857
58864.84,0.99802,0.98861
58981.16,0.99802,0.98895
59097.36,0.99801,0.9887
59213.67,0.99913,0.98734
59329.93,0.99935,0.98816
59446.2,0.99917,0.98778
59562.5,0.99866,0.98718
59678.71,0.99887,0.98747
59794.93,0.99921,0.98725
59911.2,0.99904,0.98846
60027.52,0.99908,0.9883
60143.73,1.0001,0.98762
60259.93,0.99984,0.98644
60376.22,0.99984,0.98671
60492.52,1.0002,0.98596
60608.8,0.99983,0.98544
60725.05,1.2182,0.98286
60841.3,1.2154,0.98143
60957.55,1.2133,0.97841
61073.82,1.2105,0.97589
61190.12,1.2087,0.97355
61306.33,1.2061,0.97058
61422.63,1.2034,0.96773
61538.93,1.2013,0.96503
61655.23,1.1988,0.96238
61771.48,1.1972,0.95928
61887.67,1.1944,0.95654
62003.94,1.1928,0.95382
62120.21,1.19,0.95006
62236.48,1.188,1.2141
62352.75,1.1833,1.2107
62469.03,1.1808,1.208
62585.3,1.1779,1.2046
62701.55,1.1754,1.2027
62817.8,1.173,1.1997
62934.05,0.95126,1.1991
63050.24,0.95119,1.198
63166.51,0.95052,1.1975
63282.73,0.95119,1.1977
63399.01,0.94992,1.1977
63515.28,0.95035,1.1977
63631.56,0.95023,1.1974
63747.85,0.94991,1.1974
63864.15,0.95013,1.1976
63980.46,0.94942,1.198
64096.74,0.95003,1.1983
64213.01,0.94958,1.1987
64329.27,0.94958,1.1992
64445.47,0.94972,0.93225
64561.74,0.95111,0.93343
64677.99,0.95149,0.93393
64794.27,0.95214,0.93481
64910.55,0.95179,0.93521
65026.86,0.95279,0.93633
65143.16,0.95342,0.93729
65259.49,0.95376,0.93819
65375.76,0.95522,0.93916
65492.03,0.95517,0.9404
65608.36,0.95637,0.94029
65724.67,0.95666,0.94158
65840.95,0.95742,0.94266
65957.17,0.95804,0.94327
66073.46,0.95783,0.94395
66189.76,0.95893,0.94501
66306.05,0.95943,0.94585
66422.3,0.95975,0.94647
66538.55,0.96081,0.94723
66654.83,0.96144,0.94855
66771.13,0.96234,0.94864
66887.44,0.96324,0.94871
67003.74,0.96348,0.94907
67120.04,0.96471,0.94983
67236.27,0.96424,0.95002
67352.54,0.96518,0.95101
67468.82,0.96579,0.95113
67585.02,0.96557,0.95133
67701.23,0.96677,0.95112
67817.51,0.96697,0.9518
67933.83,0.96685,0.95226
68050.1,0.96651,0.95322
68166.41,0.96711,0.95386
68282.71,0.96819,0.95429
68399.02,0.96838,0.9547
68515.33,0.96839,0.95452
68631.57,0.96893,0.95493
68747.84,0.96968,0.95549
68864.03,0.96973,0.95499
68980.23,0.9693,0.95582
69096.44,0.96949,0.95683
69212.73,0.97086,0.95735
69329.04,0.9707,0.95706
69445.35,0.972,0.9584
69561.6,0.97146,0.95806
69677.8,0.97201,0.95884
69794.08,0.97229,0.95969
69910.3,0.97246,0.96013
70026.55,0.97289,0.96095
70142.8,0.97431,0.96124
70259.03,0.97479,0.96131
70375.21,0.97553,0.96114
70491.48,0.97588,0.96225
70607.67,0.97634,0.96236
70723.98,0.97801,0.96273
70840.31,0.9784,0.96292
70956.58,0.97819,0.96318
71072.8,0.97846,0.96411
71188.97,0.97971,0.96463
71305.26,0.98,0.96529
71421.49,0.9802,0.96612
71537.72,0.98121,0.96775
71654,0.98203,0.96784
71770.3,0.98266,0.96823
71886.51,0.98392,0.96875
72002.8,0.98454,0.96955
72119.08,0.98426,0.97016
72235.27,0.98507,0.97009
72351.54,0.98525,0.97023
72467.84,0.98584,0.97104
